"[-0.14000000000000001, 0.40000000000000002, 1633]","[-0.14000000000000001, 0.40000000000000002, 1648]","[-0.14000000000000001, 0.40000000000000002, 1666]","[-0.14000000000000001, 0.40000000000000002, 1681]","[-0.14000000000000001, 0.40000000000000002, 1698]","[-0.14000000000000001, 0.40000000000000002, 1715]","[-0.14000000000000001, 0.40000000000000002, 1732]","[-0.13600000000000001, 0.39600000000000002, 1748]","[-0.13600000000000001, 0.39200000000000002, 1765]","[-0.13600000000000001, 0.38800000000000001, 1782]","[-0.13600000000000001, 0.38800000000000001, 1799]","[-0.13600000000000001, 0.38400000000000001, 1816]","[-0.13600000000000001, 0.376, 1832]","[-0.13600000000000001, 0.372, 1849]","[-0.13200000000000001, 0.36399999999999999, 1866]","[-0.13200000000000001, 0.35599999999999998, 1882]","[-0.13200000000000001, 0.33599999999999997, 1899]","[-0.13200000000000001, 0.31999999999999995, 1915]","[-0.128, 0.30800000000000005, 1933]","[-0.128, 0.29200000000000004, 1948]","[-0.128, 0.28400000000000003, 1965]","[-0.128, 0.26400000000000001, 1982]","[-0.128, 0.24399999999999999, 1999]","[-0.128, 0.22399999999999998, 2015]","[-0.128, 0.20399999999999996, 2032]","[-0.128, 0.17200000000000004, 2049]","[-0.128, 0.15600000000000003, 2066]","[-0.128, 0.13600000000000001, 2082]","[-0.128, 0.10399999999999998, 2099]","[-0.128, 0.083999999999999964, 2116]","[-0.128, 0.060000000000000053, 2131]","[-0.128, 0.036000000000000032, 2150]","[-0.128, 0.0080000000000000071, 2166]","[-0.124, -0.012000000000000011, 2183]","[-0.124, -0.036000000000000032, 2199]","[-0.124, -0.05600000000000005, 2216]","[-0.124, -0.084000000000000075, 2233]","[-0.124, -0.1160000000000001, 2250]","[-0.124, -0.1359999999999999, 2266]","[-0.124, -0.15199999999999991, 2283]","[-0.124, -0.17199999999999993, 2316]","[-0.124, -0.19999999999999996, 2349]","[-0.124, -0.22799999999999998, 2383]","[-0.124, -0.248, 2416]","[-0.124, -0.27600000000000002, 2450]","[-0.128, -0.29200000000000004, 2483]","[-0.128, -0.30000000000000004, 2517]","[-0.128, -0.30000000000000004, 2550]","[-0.128, -0.30000000000000004, 2582]","[-0.128, -0.30000000000000004, 2616]","[-0.13200000000000001, -0.27600000000000002, 2649]","[-0.13200000000000001, -0.23999999999999999, 2682]"
"[-0.10000000000000001, -0.048000000000000043, 3183]","[-0.10000000000000001, -0.052000000000000046, 3216]","[-0.10000000000000001, -0.052000000000000046, 3233]","[-0.10000000000000001, -0.052000000000000046, 3250]","[-0.10000000000000001, -0.052000000000000046, 3266]","[-0.10000000000000001, -0.052000000000000046, 3283]","[-0.10000000000000001, -0.052000000000000046, 3300]","[-0.10000000000000001, -0.052000000000000046, 3317]","[-0.10000000000000001, -0.048000000000000043, 3333]","[-0.10000000000000001, -0.048000000000000043, 3350]","[-0.10000000000000001, -0.044000000000000039, 3366]","[-0.10000000000000001, -0.040000000000000036, 3383]","[-0.096000000000000002, -0.036000000000000032, 3399]","[-0.091999999999999998, -0.032000000000000028, 3417]","[-0.087999999999999995, -0.028000000000000025, 3433]","[-0.075999999999999998, -0.016000000000000014, 3451]","[-0.071999999999999995, -0.0080000000000000071, 3466]","[-0.064000000000000001, 0.0, 3483]","[-0.056000000000000001, 0.0080000000000000071, 3499]","[-0.048000000000000001, 0.020000000000000018, 3516]","[-0.040000000000000001, 0.024000000000000021, 3533]","[-0.035999999999999997, 0.032000000000000028, 3550]","[-0.024, 0.044000000000000039, 3566]","[-0.024, 0.048000000000000043, 3583]","[-0.012, 0.063999999999999946, 3600]","[-0.0080000000000000002, 0.075999999999999956, 3617]","[0.0, 0.083999999999999964, 3634]","[0.0040000000000000001, 0.087999999999999967, 3650]","[0.0080000000000000002, 0.095999999999999974, 3667]","[0.012, 0.099999999999999978, 3683]","[0.016, 0.10399999999999998, 3699]","[0.02, 0.10399999999999998, 3717]","[0.02, 0.10799999999999998, 3733]","[0.024, 0.10799999999999998, 3750]","[0.024, 0.10799999999999998, 3767]","[0.024, 0.10799999999999998, 3800]","[0.024, 0.10799999999999998, 3833]","[0.024, 0.10799999999999998, 3866]"
"[-0.084000000000000005, -0.072000000000000064, 4267]","[-0.084000000000000005, -0.060000000000000053, 4317]","[-0.084000000000000005, -0.05600000000000005, 4334]","[-0.084000000000000005, -0.048000000000000043, 4351]","[-0.084000000000000005, -0.044000000000000039, 4367]","[-0.084000000000000005, -0.044000000000000039, 4384]","[-0.084000000000000005, -0.044000000000000039, 4400]","[-0.084000000000000005, -0.044000000000000039, 4416]","[-0.084000000000000005, -0.040000000000000036, 4434]","[-0.084000000000000005, -0.040000000000000036, 4450]","[-0.084000000000000005, -0.040000000000000036, 4467]","[-0.084000000000000005, -0.040000000000000036, 4484]","[-0.084000000000000005, -0.040000000000000036, 4500]","[-0.084000000000000005, -0.040000000000000036, 4517]","[-0.084000000000000005, -0.040000000000000036, 4534]","[-0.084000000000000005, -0.040000000000000036, 4550]","[-0.084000000000000005, -0.040000000000000036, 4567]","[-0.084000000000000005, -0.040000000000000036, 4583]","[-0.084000000000000005, -0.040000000000000036, 4601]","[-0.084000000000000005, -0.040000000000000036, 4616]","[-0.084000000000000005, -0.040000000000000036, 4633]","[-0.080000000000000002, -0.040000000000000036, 4650]","[-0.071999999999999995, -0.044000000000000039, 4666]","[-0.059999999999999998, -0.052000000000000046, 4683]","[-0.048000000000000001, -0.05600000000000005, 4700]","[-0.024, -0.06800000000000006, 4717]","[-0.0080000000000000002, -0.076000000000000068, 4733]","[0.0080000000000000002, -0.084000000000000075, 4750]","[0.02, -0.096000000000000085, 4767]","[0.043999999999999997, -0.1120000000000001, 4784]","[0.059999999999999998, -0.12400000000000011, 4800]","[0.084000000000000005, -0.1399999999999999, 4834]","[0.11600000000000001, -0.16399999999999992, 4867]","[0.14399999999999999, -0.18399999999999994, 4885]","[0.152, -0.19599999999999995, 4900]","[0.16800000000000001, -0.21199999999999997, 4917]","[0.17999999999999999, -0.21999999999999997, 4933]","[0.184, -0.23199999999999998, 4951]","[0.188, -0.23999999999999999, 4966]","[0.192, -0.248, 4983]","[0.19600000000000001, -0.252, 5001]","[0.19600000000000001, -0.252, 5033]","[0.20000000000000001, -0.25600000000000001, 5068]","[0.20000000000000001, -0.25600000000000001, 5100]","[0.20000000000000001, -0.25600000000000001, 5134]","[0.20000000000000001, -0.25600000000000001, 5167]"
